userId,rating_count
8634,21
8667,21
8713,21
8727,21
8749,21
8758,21
8808,21
8844,21
9058,21
9127,21
9175,21
9191,21
9202,21
9208,21
9306,21
9387,21
9433,21
9542,21
9618,21
9636,21
9720,21
9794,21
9814,21
9924,21
9965,21
9989,21
10004,21
22,22
42,22
74,22
79,22
250,22
330,22
457,22
500,22
505,22
553,22
574,22
643,22
667,22
678,22
683,22
733,22
811,22
850,22
884,22
885,22
929,22
945,22
971,22
989,22
1002,22
1047,22
1084,22
1098,22
1100,22
1206,22
1248,22
1257,22
1285,22
1388,22
1394,22
1403,22
1406,22
1455,22
1500,22
1534,22
1580,22
1664,22
1705,22
1768,22
1826,22
1878,22
1952,22
2041,22
2149,22
2296,22
2303,22
2394,22
2542,22
2553,22
2566,22
2613,22
2621,22
2654,22
2655,22
2670,22
2697,22
2722,22
2729,22
2753,22
2824,22
2880,22
2893,22
2907,22
2940,22
3031,22
3037,22
3068,22
3117,22
3119,22
3156,22
3203,22
3249,22
3261,22
3294,22
3377,22
3658,22
3744,22
3764,22
3769,22
3839,22
3878,22
3896,22
3907,22
3936,22
4012,22
4095,22
4232,22
4247,22
4306,22
4431,22
4435,22
4553,22
4702,22
4704,22
4739,22
4747,22
4834,22
4853,22
4856,22
4925,22
4947,22
4977,22
4978,22
5006,22
5025,22
5035,22
5039,22
5065,22
5102,22
5110,22
5220,22
5277,22
5310,22
5433,22
5461,22
5585,22
5665,22
5701,22
5721,22
5747,22
6059,22
6107,22
6136,22
6161,22
6227,22
6232,22
6329,22
6383,22
6413,22
6450,22
6540,22
6541,22
6616,22
6625,22
6645,22
6691,22
6696,22
6767,22
6806,22
6830,22
6887,22
6900,22
7019,22
7021,22
7098,22
7119,22
7154,22
7275,22
7349,22
7407,22
7423,22
7626,22
7631,22
7679,22
7750,22
8031,22
8067,22
8119,22
8140,22
8340,22
8374,22
8439,22
8514,22
8558,22
8583,22
8638,22
8708,22
8834,22
8922,22
8971,22
8983,22
9002,22
9091,22
9139,22
9327,22
9383,22
9467,22
9531,22
9603,22
9637,22
9674,22
9736,22
9746,22
9756,22
9771,22
9784,22
9803,22
9832,22
9860,22
9889,22
9975,22
9988,22
33,23
81,23
111,23
299,23
448,23
476,23
589,23
878,23
946,23
950,23
970,23
1035,23
1045,23
1102,23
1135,23
1144,23
1216,23
1615,23
1635,23
1730,23
1739,23
1771,23
1856,23
2029,23
2051,23
2081,23
2159,23
2302,23
2305,23
2384,23
2506,23
2521,23
2575,23
2586,23
2628,23
2684,23
2757,23
2758,23
2919,23
2942,23
2998,23
3084,23
3096,23
3153,23
3163,23
3200,23
3219,23
3330,23
3331,23
3334,23
3359,23
3384,23
3422,23
3439,23
3452,23
3496,23
3572,23
3575,23
3576,23
3590,23
3651,23
3732,23
3820,23
4007,23
4086,23
4111,23
4333,23
4390,23
4403,23
4455,23
4578,23
4662,23
4686,23
4706,23
4731,23
4789,23
4836,23
4906,23
4954,23
4967,23
4971,23
5009,23
5265,23
5280,23
5356,23
5453,23
5500,23
5555,23
5559,23
5612,23
5614,23
5618,23
5675,23
5702,23
5748,23
5930,23
6007,23
6032,23
6155,23
6160,23
6222,23
6288,23
6308,23
6323,23
6347,23
6350,23
6355,23
6454,23
6741,23
6883,23
7009,23
7064,23
7091,23
7190,23
7252,23
7311,23
7312,23
7390,23
7452,23
7459,23
7468,23
7482,23
7486,23
7508,23
7549,23
7601,23
7632,23
7726,23
7765,23
7873,23
7911,23
7960,23
8099,23
8247,23
8266,23
8279,23
8314,23
8342,23
8386,23
8404,23
8425,23
8438,23
8444,23
8493,23
8508,23
8551,23
8659,23
8813,23
8823,23
8936,23
9004,23
9048,23
9066,23
9117,23
9192,23
9218,23
9259,23
9394,23
9410,23
9559,23
9763,23
9931,23
11,24
16,24
232,24
269,24
286,24
311,24
340,24
438,24
573,24
684,24
759,24
778,24
784,24
796,24
838,24
867,24
890,24
914,24
940,24
1266,24
1389,24
1457,24
1542,24
1565,24
1568,24
1634,24
1713,24
1742,24
1802,24
1804,24
1809,24
1884,24
1895,24
1937,24
2043,24
2055,24
2059,24
2120,24
2170,24
2205,24
2286,24
2366,24
2417,24
2433,24
2541,24
2551,24
2612,24
2800,24
2912,24
2927,24
2964,24
3000,24
3076,24
3158,24
3193,24
3209,24
3233,24
3338,24
3401,24
3406,24
3478,24
3491,24
3521,24
3709,24
3761,24
4137,24
4151,24
4157,24
4263,24
4264,24
4266,24
4315,24
4484,24
4514,24
4531,24
4652,24
4714,24
4720,24
4788,24
4800,24
4939,24
5029,24
5075,24
5111,24
5154,24
5156,24
5175,24
5185,24
5186,24
5210,24
5344,24
5355,24
5459,24
5484,24
5502,24
5552,24
5571,24
5648,24
5765,24
5789,24
5791,24
5918,24
5920,24
5924,24
5934,24
5949,24
5977,24
6034,24
6078,24
6166,24
6259,24
6411,24
6415,24
6421,24
6459,24
6488,24
6617,24
6725,24
6798,24
6863,24
6864,24
7020,24
7043,24
7055,24
7125,24
7205,24
7326,24
7392,24
7398,24
7415,24
7484,24
7523,24
7612,24
7767,24
7781,24
7817,24
7829,24
7908,24
7984,24
7990,24
7997,24
8201,24
8238,24
8306,24
8381,24
8393,24
8424,24
8450,24
8464,24
8548,24
8630,24
8691,24
9014,24
9176,24
9272,24
9312,24
9472,24
9547,24
9606,24
9846,24
9882,24
9887,24
9912,24
10001,24
7,25
24,25
48,25
49,25
157,25
180,25
192,25
339,25
367,25
389,25
451,25
508,25
510,25
525,25
529,25
533,25
616,25
621,25
681,25
724,25
831,25
908,25
1217,25
1236,25
1237,25
1332,25
1515,25
1658,25
1665,25
1931,25
1951,25
2011,25
2117,25
2175,25
2221,25
2227,25
2234,25
2285,25
2331,25
2338,25
2438,25
2528,25
2546,25
2547,25
2574,25
2578,25
2639,25
2737,25
2798,25
2822,25
2868,25
2877,25
2928,25
3054,25
3140,25
3149,25
3157,25
3160,25
3217,25
3328,25
3365,25
3386,25
3393,25
3402,25
3415,25
3471,25
3488,25
3529,25
3579,25
3586,25
3643,25
3762,25
4093,25
4199,25
4225,25
4318,25
4369,25
4381,25
4417,25
4485,25
4535,25
4582,25
4679,25
4684,25
4746,25
4750,25
4751,25
4791,25
4814,25
4847,25
4852,25
4876,25
4990,25
5010,25
5013,25
5171,25
5248,25
5282,25
5292,25
5574,25
5655,25
5657,25
5766,25
5832,25
5856,25
5914,25
5917,25
6045,25
6049,25
6110,25
6133,25
6159,25
6235,25
6287,25
6410,25
6458,25
6468,25
6500,25
6544,25
6556,25
6567,25
6676,25
6706,25
6717,25
6749,25
6928,25
6938,25
7092,25
7104,25
7124,25
7147,25
7164,25
7202,25
7347,25
7400,25
7421,25
7451,25
7569,25
7828,25
7832,25
7897,25
8082,25
8178,25
8195,25
8206,25
8213,25
8405,25
8411,25
8426,25
8457,25
8522,25
8534,25
8540,25
8591,25
8678,25
8704,25
8756,25
8788,25
8806,25
8829,25
8914,25
8924,25
9110,25
9203,25
9204,25
9252,25
9314,25
9351,25
9491,25
9517,25
9528,25
9545,25
9582,25
9731,25
9760,25
9798,25
9841,25
9906,25
9944,25
10015,25
6,26
191,26
205,26
384,26
637,26
651,26
662,26
742,26
814,26
874,26
990,26
1006,26
1016,26
1125,26
1181,26
1191,26
1360,26
1381,26
1531,26
1591,26
1668,26
1910,26
1999,26
2062,26
2160,26
2307,26
2382,26
2411,26
2486,26
2513,26
2548,26
2643,26
2661,26
2726,26
2815,26
2967,26
2997,26
3021,26
3082,26
3122,26
3269,26
3348,26
3420,26
3426,26
3460,26
3473,26
3674,26
3767,26
3801,26
3920,26
4066,26
4213,26
4311,26
4356,26
4363,26
4585,26
4616,26
4637,26
4905,26
5021,26
5046,26
5049,26
5179,26
5241,26
5263,26
5272,26
5330,26
5395,26
5412,26
5534,26
5563,26
5664,26
5723,26
5726,26
5797,26
5811,26
5816,26
5827,26
5895,26
5904,26
5906,26
5927,26
6041,26
6053,26
6060,26
6314,26
6319,26
6367,26
6597,26
6927,26
7005,26
7102,26
7142,26
7282,26
7292,26
7310,26
7433,26
7547,26
7548,26
7554,26
7555,26
7722,26
7732,26
7769,26
7825,26
7884,26
7925,26
7973,26
8030,26
8105,26
8134,26
8341,26
8380,26
8468,26
8478,26
8529,26
8530,26
8546,26
8631,26
8737,26
8828,26
8878,26
8886,26
8912,26
9052,26
9245,26
9265,26
9473,26
9565,26
9610,26
9632,26
9767,26
9786,26
9904,26
9916,26
9945,26
9955,26
10010,26
10025,26
53,27
54,27
310,27
380,27
425,27
473,27
593,27
604,27
664,27
1090,27
1169,27
1291,27
1393,27
1461,27
1590,27
1603,27
1622,27
1648,27
1667,27
1766,27
1786,27
1805,27
1982,27
2163,27
2209,27
2529,27
2531,27
2744,27
2749,27
2756,27
2835,27
2849,27
2869,27
2886,27
2903,27
2922,27
2945,27
2986,27
2993,27
3111,27
3130,27
3358,27
3366,27
3435,27
3451,27
3500,27
3584,27
3605,27
3673,27
3752,27
3905,27
3908,27
3979,27
4084,27
4186,27
4244,27
4285,27
4351,27
4395,27
4398,27
4404,27
4428,27
4475,27
4524,27
4550,27
4614,27
4760,27
5000,27
5287,27
5425,27
5478,27
5481,27
5486,27
5513,27
5527,27
5537,27
5639,27
5793,27
5843,27
6051,27
6141,27
6203,27
6255,27
6366,27
6371,27
6439,27
6548,27
6573,27
6628,27
6695,27
6701,27
6738,27
6952,27
7116,27
7118,27
7203,27
7233,27
7297,27
7359,27
7414,27
7467,27
7479,27
7483,27
7489,27
7517,27
7580,27
7593,27
7682,27
7711,27
7777,27
7791,27
7844,27
7965,27
7983,27
7988,27
8007,27
8012,27
8021,27
8128,27
8135,27
8221,27
8479,27
8492,27
8545,27
8549,27
8664,27
8729,27
8811,27
8985,27
8997,27
9001,27
9018,27
9045,27
9132,27
9211,27
9231,27
9239,27
9240,27
9257,27
9309,27
9335,27
9358,27
9456,27
9557,27
9572,27
9663,27
9681,27
9692,27
9815,27
9825,27
9938,27
9969,27
10020,27
83,28
293,28
327,28
356,28
372,28
377,28
582,28
614,28
638,28
668,28
881,28
949,28
1024,28
1195,28
1215,28
1270,28
1274,28
1412,28
1417,28
1545,28
1563,28
1602,28
1638,28
1793,28
1813,28
1817,28
1825,28
1863,28
1929,28
1976,28
2047,28
2133,28
2507,28
2721,28
2881,28
2980,28
3118,28
3136,28
3199,28
3241,28
3289,28
3321,28
3459,28
3470,28
3486,28
3523,28
3549,28
3581,28
3612,28
3654,28
3683,28
3784,28
3800,28
3993,28
4032,28
4117,28
4134,28
4140,28
4174,28
4184,28
4344,28
4345,28
4367,28
4503,28
4733,28
4749,28
4823,28
4842,28
4949,28
4963,28
5036,28
5041,28
5061,28
5181,28
5379,28
5636,28
5641,28
5680,28
5687,28
5719,28
6022,28
6087,28
6119,28
6234,28
6291,28
6307,28
6388,28
6417,28
6453,28
6508,28
6737,28
6783,28
6787,28
6799,28
6821,28
6882,28
6902,28
7128,28
7162,28
7367,28
7411,28
7448,28
7576,28
7753,28
7800,28
7805,28
7813,28
7842,28
7846,28
7875,28
7933,28
7944,28
8016,28
8044,28
8078,28
8097,28
8256,28
8335,28
8401,28
8498,28
8588,28
8846,28
8869,28
8899,28
8994,28
9056,28
9060,28
9121,28
9186,28
9196,28
9197,28
9225,28
9380,28
9384,28
9395,28
9552,28
9590,28
9591,28
9635,28
9780,28
9915,28
9978,28
17,29
39,29
52,29
115,29
351,29
381,29
391,29
432,29
487,29
546,29
562,29
579,29
585,29
673,29
813,29
843,29
918,29
923,29
932,29
1005,29
1120,29
1170,29
1172,29
1182,29
1193,29
1256,29
1437,29
1783,29
1874,29
1888,29
1901,29
1923,29
1939,29
1966,29
1996,29
2087,29
2109,29
2139,29
2162,29
2187,29
2267,29
2354,29
2522,29
2714,29
2839,29
2855,29
3097,29
3099,29
3104,29
3165,29
3300,29
3364,29
3378,29
3433,29
3508,29
3524,29
3618,29
3635,29
3718,29
4001,29
4014,29
4123,29
4175,29
4211,29
4298,29
4386,29
4489,29
4511,29
4525,29
4610,29
4672,29
4734,29
4878,29
4908,29
5044,29
5100,29
5112,29
5134,29
5140,29
5158,29
5161,29
5290,29
5406,29
5497,29
5752,29
5884,29
5921,29
6001,29
6070,29
6088,29
6113,29
6151,29
6260,29
6311,29
6378,29
6412,29
6457,29
6608,29
6612,29
6613,29
6634,29
6643,29
6780,29
6843,29
6853,29
6858,29
6957,29
6968,29
6974,29
7024,29
7044,29
7088,29
7170,29
7241,29
7358,29
7503,29
7567,29
7606,29
7650,29
7652,29
7822,29
7827,29
7843,29
7864,29
7924,29
7948,29
7954,29
8098,29
8100,29
8347,29
8358,29
8555,29
8578,29
8581,29
8604,29
8615,29
8640,29
8679,29
8832,29
8839,29
8854,29
8959,29
9035,29
9059,29
9064,29
9178,29
9348,29
9445,29
9446,29
9579,29
9612,29
9616,29
9630,29
9680,29
9730,29
9976,29
56,30
317,30
337,30
520,30
537,30
540,30
640,30
656,30
773,30
889,30
977,30
1057,30
1117,30
1145,30
1227,30
1364,30
1623,30
1627,30
1762,30
1897,30
2126,30
2193,30
2253,30
2326,30
2336,30
2371,30
2434,30
2474,30
2488,30
2518,30
2659,30
2666,30
2667,30
2755,30
2772,30
2840,30
2941,30
2944,30
2979,30
3043,30
3061,30
3161,30
3345,30
3381,30
3502,30
3603,30
3713,30
3795,30
3799,30
3841,30
3919,30
4128,30
4161,30
4183,30
4243,30
4293,30
4338,30
4406,30
4414,30
4508,30
4712,30
4796,30
4857,30
4881,30
4951,30
5001,30
5007,30
5069,30
5121,30
5208,30
5293,30
5341,30
5357,30
5389,30
5437,30
5611,30
5660,30
5725,30
5744,30
5877,30
5932,30
5986,30
6109,30
6126,30
6140,30
6180,30
6338,30
6399,30
6406,30
6428,30
6559,30
6589,30
6596,30
6606,30
6809,30
6820,30
6893,30
6926,30
6993,30
7008,30
7076,30
7353,30
7513,30
7697,30
7892,30
7918,30
8065,30
8068,30
8162,30
8185,30
8200,30
8207,30
8258,30
8288,30
8504,30
8568,30
8569,30
8672,30
8784,30
8790,30
8800,30
8819,30
8882,30
8904,30
9019,30
9149,30
9279,30
9544,30
9696,30
9728,30
9781,30
14,31
105,31
336,31
405,31
479,31
496,31
569,31
633,31
693,31
762,31
791,31
1183,31
1204,31
1211,31
1231,31
1268,31
1284,31
1309,31
1547,31
1636,31
1643,31
1660,31
1744,31
1750,31
1752,31
1860,31
1877,31
1903,31
1940,31
1986,31
2044,31
2085,31
2196,31
2255,31
2450,31
2614,31
2668,31
2710,31
2724,31
2842,31
2925,31
2963,31
3080,31
3095,31
3121,31
3187,31
3324,31
3356,31
3466,31
3479,31
3539,31
3559,31
3582,31
3622,31
3661,31
3685,31
3701,31
3740,31
3944,31
4049,31
4305,31
4361,31
4659,31
4745,31
4819,31
4912,31
4926,31
4941,31
4984,31
5103,31
5311,31
5331,31
5415,31
5487,31
5548,31
5566,31
5607,31
5711,31
5841,31
5849,31
5909,31
5916,31
5944,31
6002,31
6073,31
6200,31
6498,31
6529,31
6782,31
6794,31
6824,31
6924,31
6946,31
6985,31
7031,31
7040,31
7121,31
7172,31
7184,31
7499,31
7552,31
7635,31
7671,31
7713,31
7740,31
8018,31
8054,31
8108,31
8432,31
8587,31
8671,31
8707,31
8815,31
8841,31
8871,31
8902,31
8978,31
9157,31
9198,31
9284,31
9408,31
9430,31
9435,31
9478,31
9607,31
9614,31
9651,31
9673,31
9941,31
34,32
103,32
135,32
168,32
282,32
344,32
595,32
729,32
806,32
818,32
827,32
931,32
976,32
1086,32
1119,32
1142,32
1258,32
1485,32
1487,32
1493,32
1496,32
1502,32
1506,32
1548,32
1723,32
1724,32
1927,32
2075,32
2124,32
2435,32
2436,32
2494,32
2647,32
2699,32
2795,32
2890,32
2892,32
2904,32
2921,32
2959,32
2977,32
2995,32
3075,32
3204,32
3277,32
3317,32
3688,32
3781,32
3785,32
4072,32
4190,32
4217,32
4219,32
4323,32
4473,32
4480,32
4694,32
4708,32
4759,32
4784,32
4839,32
4846,32
4913,32
4934,32
4955,32
5022,32
5084,32
5088,32
5148,32
5229,32
5278,32
5304,32
5421,32
5528,32
5569,32
5573,32
5616,32
5820,32
5823,32
5839,32
5959,32
5993,32
6082,32
6093,32
6202,32
6334,32
6346,32
6414,32
6662,32
6685,32
6686,32
6710,32
6801,32
6841,32
7111,32
7161,32
7191,32
7287,32
7522,32
7591,32
7654,32
7699,32
7724,32
7838,32
7920,32
8049,32
8083,32
8142,32
8276,32
8283,32
8494,32
8646,32
8706,32
8830,32
8881,32
8963,32
9047,32
9061,32
9074,32
9111,32
9213,32
9229,32
9377,32
9644,32
9658,32
9871,32
9886,32
9963,32
32,33
87,33
90,33
222,33
239,33
306,33
308,33
352,33
422,33
444,33
507,33
726,33
745,33
863,33
1153,33
1200,33
1213,33
1250,33
1299,33
1560,33
1582,33
1631,33
1671,33
1689,33
1962,33
2056,33
2127,33
2156,33
2214,33
2369,33
2431,33
2554,33
2676,33
2678,33
2707,33
2761,33
2831,33
3067,33
3172,33
3185,33
3189,33
3210,33
3213,33
3229,33
3270,33
3306,33
3310,33
3372,33
3383,33
3458,33
3520,33
3556,33
3598,33
3611,33
3659,33
3668,33
3793,33
3825,33
3958,33
3985,33
3990,33
4003,33
4054,33
4055,33
4091,33
4116,33
4135,33
4228,33
4362,33
4382,33
4427,33
4454,33
4464,33
4529,33
4549,33
4552,33
4597,33
4615,33
4617,33
5030,33
5235,33
5289,33
5544,33
5704,33
5737,33
5779,33
5794,33
5815,33
5831,33
5901,33
5919,33
6037,33
6204,33
6206,33
6292,33
6331,33
6396,33
6563,33
6622,33
6654,33
6694,33
6766,33
6975,33
7077,33
7475,33
7608,33
7833,33
7888,33
8085,33
8334,33
8430,33
8488,33
8650,33
8700,33
8835,33
8863,33
9017,33
9049,33
9288,33
9366,33
9453,33
9484,33
9506,33
9520,33
9624,33
29,34
65,34
126,34
150,34
219,34
273,34
305,34
338,34
369,34
509,34
522,34
530,34
622,34
682,34
687,34
839,34
1108,34
1564,34
1633,34
1728,34
1949,34
2022,34
2086,34
2135,34
2178,34
2180,34
2197,34
2584,34
2750,34
2845,34
2949,34
3039,34
3079,34
3265,34
3282,34
3298,34
3351,34
3430,34
3495,34
3506,34
3725,34
3753,34
3770,34
3819,34
3835,34
3876,34
3966,34
3972,34
4120,34
4276,34
4394,34
4768,34
4888,34
4987,34
5227,34
5429,34
5504,34
5505,34
5595,34
5645,34
5663,34
5853,34
5907,34
5929,34
5991,34
6055,34
6137,34
6212,34
6225,34
6228,34
6270,34
6431,34
6610,34
6629,34
6784,34
7196,34
7512,34
7514,34
7761,34
7794,34
7922,34
7929,34
8046,34
8086,34
8104,34
8170,34
8172,34
8177,34
8210,34
8233,34
8250,34
8403,34
8556,34
8612,34
8742,34
9341,34
9497,34
9524,34
9549,34
9563,34
9585,34
9655,34
9870,34
30,35
143,35
210,35
214,35
361,35
466,35
688,35
701,35
804,35
883,35
1050,35
1218,35
1240,35
1369,35
1377,35
1395,35
1459,35
1505,35
1682,35
1683,35
1767,35
1780,35
1819,35
2114,35
2392,35
2499,35
2526,35
2565,35
2641,35
2694,35
2723,35
2830,35
2844,35
2852,35
2908,35
3033,35
3202,35
3293,35
3390,35
3399,35
3413,35
3475,35
3670,35
3765,35
3788,35
3860,35
3880,35
3909,35
3984,35
4114,35
4133,35
4154,35
4251,35
4292,35
4301,35
4312,35
4331,35
4490,35
4510,35
4517,35
4530,35
4991,35
5073,35
5296,35
5305,35
5336,35
5382,35
5676,35
5691,35
5810,35
5968,35
6028,35
6062,35
6091,35
6185,35
6300,35
6389,35
6554,35
6577,35
6630,35
6641,35
6748,35
6857,35
6875,35
7026,35
7061,35
7362,35
7393,35
7449,35
7542,35
7747,35
7776,35
7792,35
7831,35
7905,35
8094,35
8161,35
8274,35
8291,35
8378,35
8449,35
8571,35
8652,35
8674,35
8996,35
9050,35
9077,35
9083,35
9220,35
9255,35
9266,35
9355,35
9368,35
9617,35
9660,35
9867,35
9868,35
10022,35
71,36
106,36
295,36
392,36
412,36
480,36
517,36
539,36
644,36
746,36
880,36
934,36
1088,36
1199,36
1318,36
1433,36
1441,36
1460,36
1528,36
1651,36
1716,36
1740,36
1741,36
1921,36
1936,36
2018,36
2276,36
2347,36
2357,36
2367,36
2381,36
2405,36
2555,36
2636,36
2700,36
2826,36
2882,36
2895,36
3035,36
3126,36
3170,36
3198,36
3208,36
3232,36
3631,36
3671,36
3678,36
3679,36
3717,36
3889,36
3891,36
3945,36
3961,36
4087,36
4271,36
4443,36
4521,36
4538,36
4603,36
4762,36
4919,36
5091,36
5164,36
5203,36
5226,36
5243,36
5295,36
5369,36
5409,36
5570,36
5772,36
5875,36
5883,36
6086,36
6241,36
6267,36
6294,36
6343,36
6380,36
6438,36
6496,36
6539,36
6571,36
6756,36
6956,36
6998,36
7117,36
7182,36
7219,36
7397,36
7560,36
7614,36
7705,36
7779,36
7857,36
7876,36
7891,36
7919,36
7938,36
7941,36
8267,36
8304,36
8332,36
8602,36
8698,36
8752,36
8826,36
8935,36
9073,36
9153,36
9244,36
9300,36
9385,36
9688,36
9735,36
9834,36
9840,36
9966,36
10017,36
118,37
128,37
297,37
454,37
536,37
761,37
777,37
954,37
1079,37
1129,37
1152,37
1205,37
1245,37
1272,37
1374,37
1422,37
1509,37
1782,37
1953,37
1964,37
2093,37
2130,37
2155,37
2157,37
2233,37
2259,37
2376,37
2579,37
2930,37
2992,37
3059,37
3073,37
3168,37
3354,37
3594,37
3697,37
3733,37
3791,37
4080,37
4106,37
4200,37
4272,37
4295,37
4339,37
4399,37
4400,37
4411,37
4577,37
4946,37
5173,37
5194,37
5444,37
5915,37
6095,37
6106,37
6216,37
6262,37
6284,37
6526,37
6530,37
6760,37
6774,37
6910,37
6972,37
7032,37
7293,37
7299,37
7334,37
7616,37
7720,37
7835,37
7852,37
7863,37
7886,37
8008,37
8041,37
8091,37
8120,37
8329,37
8684,37
8686,37
8724,37
8751,37
8765,37
8767,37
8776,37
8876,37
8893,37
8929,37
9027,37
9053,37
9280,37
9290,37
9418,37
9625,37
9664,37
9806,37
264,38
288,38
429,38
654,38
716,38
754,38
769,38
893,38
928,38
1023,38
1109,38
1286,38
1345,38
1557,38
1941,38
1993,38
2015,38
2225,38
2281,38
2587,38
2680,38
2683,38
2695,38
2843,38
3145,38
3181,38
3268,38
3303,38
3326,38
3332,38
3440,38
3465,38
3476,38
3519,38
3613,38
3756,38
3763,38
3883,38
3900,38
3982,38
4146,38
4195,38
4198,38
4201,38
4392,38
4606,38
4928,38
4962,38
5020,38
5116,38
5342,38
5746,38
5798,38
5896,38
5902,38
5933,38
6008,38
6026,38
6191,38
6317,38
6360,38
6377,38
6473,38
6484,38
6546,38
6698,38
6804,38
6842,38
6919,38
6955,38
7132,38
7208,38
7319,38
7382,38
7440,38
7469,38
7527,38
7786,38
7951,38
8081,38
8102,38
8144,38
8146,38
8167,38
8189,38
8190,38
8278,38
8284,38
8318,38
8716,38
8795,38
8903,38
9040,38
9135,38
9234,38
9281,38
9362,38
9503,38
9717,38
9748,38
9905,38
9934,38
